2565556	species	2614943	Sphingopyxis sp. PAMC25046
2502247	species	2614943	Sphingopyxis sp. L1A2A
2502218	species	122612	Sphingomonadaceae bacterium 3R27B10
2012998	species	2576005	candidate division LCP-89 bacterium B3_LCP
2576005	phylum	1783270	candidate division LCP-89
2502220	species	122612	Sphingomonadaceae bacterium 3R27C6
2723060	species	2614943	Sphingopyxis sp. JAI108
2723066	species	2614943	Sphingopyxis sp. JAI128
2744558	species	2614943	Sphingopyxis sp. LK2115
2663823	species	2614943	Sphingopyxis sp. OAS728
2803558	species	2614943	Sphingopyxis sp. DHUNG17
310581	species	310580	uncultured Sphingopyxis sp.
310580	no rank	165697	environmental samples
1881047	species	2614943	Sphingopyxis sp. YR583
2012487	species	1156500	candidate division TA06 bacterium B3_TA06
33052	species	165697	Sphingopyxis terrae
173675	species	165697	Sphingopyxis witflariensis
1343899	species	1434046	Sphingorhabdus contaminans
392610	species	1434046	Sphingorhabdus lacus
2509718	species	1434046	Sphingorhabdus profundilacus
1282858	species	1434046	Sphingorhabdus rigui
1752233	species	451299	Sphingomonadales bacterium Ga0077559
1913578	species	2614943	Sphingopyxis sp. LPB0140
1970587	species	451299	Sphingomonadales bacterium 17-56-6
1797756	species	1752716	Candidatus Dadabacteria bacterium RIFCSPHIGHO2_12_FULL_53_21
1970598	species	451299	Sphingomonadales bacterium 39-57-19
1951261	species	451299	Sphingomonadales bacterium UBA658
1951260	species	451299	Sphingomonadales bacterium UBA656
1951262	species	451299	Sphingomonadales bacterium UBA7471
2292257	species	2614947	Sphingorhabdus sp. GY_G
940136	species	1434046	Sphingorhabdus wooponensis
2601267	species	1434046	Sphingorhabdus soli
335406	species	335405	Sphingosinicella microcystinivorans
333708	species	335405	Sphingosinicella soli
687207	species	1434047	Spinactinospora alkalitolerans
1434047	genus	83676	Spinactinospora
572023	species	2820724	Spirabiliibacterium falconis
2820724	genus	712	Spirabiliibacterium
2856339	species	67757	Pasteurellaceae bacterium TAE3-ERU1
221400	species	2820724	Spirabiliibacterium pneumoniae
1335757	species	1335745	Spiribacter curvatus
1855875	species	1335745	Spiribacter roseus
1335746	species	1335745	Spiribacter salinus
2012492	species	1801616	Candidatus Woesearchaeota archaeon B3_Woes
2664894	species	2629425	Spiribacter sp. C176
2666185	species	2629425	Spiribacter sp. 2438
531306	species	1739105	Halopeptonella vilamensis
1739105	genus	72276	Halopeptonella
42233	species	42232	Spirilliplanes yamanashiensis
42232	genus	28056	Spirilliplanes
58123	species	58122	Spirillospora albida
58122	genus	2012	Spirillospora
1679523	species	1988	Actinomadura algeriensis
1990	species	1988	Actinomadura atramentaria
453573	species	1988	Actinomadura bangladeshensis
1427535	species	1988	Actinomadura barringtoniae
392828	species	1988	Actinomadura chibensis
46158	species	1988	Actinomadura citrea
46159	species	1988	Actinomadura coerulea
1991	species	1988	Actinomadura cremea
705336	species	1988	Actinomadura darangshiensis
111802	species	1988	Actinomadura fibrosa
1120938	species	1988	Actinomadura flavalba
60706	species	1988	Actinomadura formosensis
882440	species	1988	Actinomadura geliboluensis
337895	species	1988	Actinomadura hallensis
2483351	species	1988	Actinomadura harenae
68565	species	1988	Actinomadura hibisca
46161	species	1988	Actinomadura kijaniata
163603	species	1988	Actinomadura latina
2839640	species	2626254	Actinomadura sp. NEAU-AAG7
95160	species	1988	Actinomadura catellatispora
46163	species	1988	Actinomadura luteofluorescens
46164	species	1988	Actinomadura macra
2585200	species	1988	Actinomadura macrotermitis
1993	species	1988	Actinomadura madurae
134959	species	1988	Actinomadura mexicana
240840	species	1988	Actinomadura meyerae
1803903	species	1988	Actinomadura montaniterrae
2691577	species	2626254	Actinomadura sp. RB99
111804	species	1988	Actinomadura oligospora
111805	species	1988	Actinomadura pelletieri
2650748	species	1988	Actinomadura physcomitrii
1429076	species	1988	Actinomadura rayongensis
31962	species	1988	Actinomadura rifamycini
2094049	species	1988	Actinomadura roseirufa
2530368	species	1988	Actinomadura rubrisoli
1926885	species	1988	Actinomadura rubteroloni
359158	species	1988	Actinomadura rudentiformis
1904961	species	2626254	Actinomadura sp. CNU-125
2303421	species	2626254	Actinomadura sp. LHW52907
2530365	species	2626254	Actinomadura sp. 7K507
2530371	species	2626254	Actinomadura sp. KC345
2530370	species	2626254	Actinomadura sp. KC216
2530367	species	2626254	Actinomadura sp. GC306
2530369	species	2626254	Actinomadura sp. KC06
2530364	species	2626254	Actinomadura sp. 6K520
2508997	species	2626254	Actinomadura sp. 14C53
2591108	species	2626254	Actinomadura sp. WMMA1423
1316147	species	2626254	Actinomadura sp. K4S16
1219491	species	2626254	Actinomadura sp. WMMB 499
2661913	species	2626254	Actinomadura sp. J1-007
2742128	species	2626254	Actinomadura sp. NAK00032
2745202	species	2626254	Actinomadura sp. BRA 177
2604572	species	1988	Actinomadura decatromicini
46165	species	1988	Actinomadura verrucosospora
58110	species	1988	Actinomadura viridis
1947469	species	2637943	Sphaerochaeta sp. UBA1365
1674865	species	233070	Spirochaetales bacterium Spiro_09
1674866	species	233070	Spirochaetales bacterium Spiro_10
154	species	146	Spirochaeta thermophila
46355	species	146	Spirochaeta africana
1480694	species	146	Spirochaeta lutea
504483	species	146	Spirochaeta cellobiosiphila
150	species	146	Spirochaeta isovalerica
2137	species	2132	Spiroplasma apis
362837	species	2132	Spiroplasma cantharicola
216932	species	2132	Spiroplasma chinense
2139	species	2132	Spiroplasma clarkii
216934	species	2132	Spiroplasma corruscae
216935	species	2132	Spiroplasma culicicola
216936	species	2132	Spiroplasma diminutum
216937	species	2132	Spiroplasma floricola
2143	species	2132	Spiroplasma gladiatoris
216938	species	2132	Spiroplasma helicoides
216942	species	2132	Spiroplasma litorale
2136	species	2132	Spiroplasma monobiae
216963	species	2637901	Spiroplasma sp. TIUS-1
216964	species	2637901	Spiroplasma sp. BIUS-1
324079	species	2132	Spiroplasma tabanidicola
2145	species	2132	Spiroplasma taiwanense
216946	species	2132	Spiroplasma turonicum
216931	species	2132	Spiroplasma alleghenense
216944	species	2132	Spiroplasma sabaudiense
1963034	species	2132	Candidatus Spiroplasma holothuricola
216933	species	2132	Spiroplasma chrysopicola
2133	species	2132	Spiroplasma citri
2141	species	2132	Spiroplasma ixodetis
301585	species	2132	Spiroplasma platyhelix
315358	species	2132	Spiroplasma eriocheiris
2134	species	2132	Spiroplasma melliferum
2144	species	2132	Spiroplasma mirum
47835	species	2132	Spiroplasma phoeniceum
2138	species	2132	Spiroplasma poulsonii
1914410	species	2637901	Spiroplasma sp. NBRC 100390
216945	species	2132	Spiroplasma syrphidicola
1211326	species	107	Spirosoma aerolatum
107	genus	89373	Spirosoma
1987381	species	107	Spirosoma agri
2692134	species	107	Spirosoma aureum
2666025	species	107	Spirosoma endbachense
662367	species	107	Spirosoma endophyticum
1597977	species	107	Spirosoma fluviale
1884249	species	107	Spirosoma lacussanchae
108	species	107	Spirosoma linguale
431553	species	107	Spirosoma luteum
1178516	species	107	Spirosoma montaniterrae
1469603	species	107	Spirosoma oryzae
496058	species	107	Spirosoma panaciterrae
2057025	species	107	Spirosoma pollinicola
2771354	species	107	Spirosoma profusum
1379870	species	107	Spirosoma radiotolerans
564064	species	107	Spirosoma rigui
2502893	species	107	Spirosoma sordidisoli
1899569	species	2621999	Spirosoma sp.
2621999	no rank	107	unclassified Spirosoma
2183553	species	2621999	Spirosoma sp. HMF3257
2520506	species	2621999	Spirosoma sp. KCTC 42546
2682092	species	2621999	Spirosoma sp. HMF4905
2728024	species	2621999	Spirosoma sp. CJU-R4
2745947	species	2621999	Spirosoma sp. KUDC1026
2710596	species	2621999	Spirosoma sp. PL0136
431554	species	107	Spirosoma spitsbergense
2735870	species	107	Spirosoma taeanense
1968276	species	107	Spirosoma terrae
2585773	species	107	Spirosoma utsteinense
2771355	species	107	Spirosoma validum
54311	species	1154	Spirulina subsalsa
2480215	species	2684457	Spirulina sp. DLM2.Bin59
1157	species	2684457	Spirulina sp.
1797872	species	122706	Deltaproteobacteria bacterium RIFCSPLOWO2_01_FULL_45_74
2561926	species	2641084	Nitratireductor sp. XY-223
1977563	species	2643050	Pararhizobium sp.
2643050	no rank	1612611	unclassified Pararhizobium
354246	species	630749	Spongiibacter marinus
2721624	species	2631504	Spongiibacter sp. KMU-166
454602	species	630749	Spongiibacter tropicus
1481457	species	1775471	Spongiivirga citrea
1775471	genus	49546	Spongiivirga
165813	species	165812	Sporanaerobacter acetigenes
165812	genus	1737406	Sporanaerobacter
35751	species	35750	Sporichthya polymorpha
35750	genus	85033	Sporichthya
65475	species	2618888	Sporichthya sp.
2618888	no rank	35750	unclassified Sporichthya
1950814	species	39779	Clostridiales bacterium UBA1316
2699752	species	2649137	Papillibacter sp.
2649137	no rank	100175	unclassified Papillibacter
44749	species	44748	Sporobacter termitidis
44748	genus	216572	Sporobacter
153721	species	1011	Sporocytophaga myxococcoides
1011	genus	89373	Sporocytophaga
2231183	species	2649451	Sporocytophaga sp.
2649451	no rank	1011	unclassified Sporocytophaga
1974444	species	1801617	Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_34_76
1797186	species	305072	Acidobacteria bacterium RIFCSPLOWO2_12_FULL_54_10
1494606	species	973	Sporohalobacter salinus
973	genus	53434	Sporohalobacter
2078	species	2077	Sporolactobacillus inulinus
2077	genus	186821	Sporolactobacillus
33018	species	2077	Sporolactobacillus laevolacticus
269670	species	2077	Sporolactobacillus nakayamae
1591408	species	2077	Sporolactobacillus pectinivorans
492735	species	2077	Sporolactobacillus putidus
1465501	species	2077	Sporolactobacillus shoreae
2511170	species	2628533	Sporolactobacillus sp. THM7-4
2628533	no rank	2077	unclassified Sporolactobacillus
2511171	species	2628533	Sporolactobacillus sp. THM19-2
2511172	species	2628533	Sporolactobacillus sp. THM7-7
544435	species	544434	uncultured Sporolactobacillus sp.
544434	no rank	2077	environmental samples
1465502	species	2077	Sporolactobacillus spathodeae
269673	species	2077	Sporolactobacillus terrae
444463	species	2077	Sporolactobacillus vineae
608505	species	909931	Sporolituus thermophilus
909931	genus	1843490	Sporolituus
112900	species	2375	Sporomusa acidovorans
2375	genus	1843490	Sporomusa
112901	species	2375	Sporomusa malonica
2378	species	2375	Sporomusa ovata
55504	species	2375	Sporomusa silvacetica
943346	species	2634206	Sporomusa sp. KB1
2634206	no rank	2375	unclassified Sporomusa
47679	species	2375	Sporomusa sphaeroides
2377	species	2375	Sporomusa termitida
334735	species	1569	Sporosarcina koreensis
34101	species	34100	Filibacter limicola
34100	genus	186818	Filibacter
582850	species	1569	Sporosarcina luteola
759851	species	1569	Sporosarcina newyorkensis
1779372	species	1700837	Candidatus Bathyarchaeota archaeon B63
1474	species	1569	Sporosarcina pasteurii
2762563	species	2647733	Sporosarcina sp. resist
1382305	species	2647733	Sporosarcina sp. D27
98228	species	185979	Bacillus sp. OxB-1
1759557	species	2647733	Sporosarcina sp. HYO08
1930546	species	2647733	Sporosarcina sp. P37
2048263	species	2647733	Sporosarcina sp. P13
2048261	species	2647733	Sporosarcina sp. P16b
2048256	species	2647733	Sporosarcina sp. P20a
2048247	species	2647733	Sporosarcina sp. P34
2283194	species	2647733	Sporosarcina sp. PTS2304
2282866	species	2647733	Sporosarcina sp. BI001-red
2597358	species	2647733	Sporosarcina sp. ANT_H38
2660747	species	2647733	Sporosarcina sp. A4
2660748	species	2647733	Sporosarcina sp. A15
2715535	species	2647733	Sporosarcina sp. LAM9210
2723064	species	2647733	Sporosarcina sp. JAI121
2758726	species	2647733	Sporosarcina sp. BP05
2762245	species	2647733	Sporosarcina sp. Sa3CUA8
2762234	species	2647733	Sporosarcina sp. Sa2YVA2
2782538	species	2647733	Sporosarcina sp. REN12
2789295	species	2647733	Sporosarcina sp. E16_8
2818390	species	2647733	Sporosarcina sp. Te-1
2819235	species	2647733	Sporosarcina sp. 6E9
2810514	species	2647733	Sporosarcina sp. Marseille-Q4063
2483811	species	34100	Filibacter tadaridae
1571	species	1569	Sporosarcina ureae
2048245	species	2647733	Sporosarcina sp. P3
2048257	species	2647733	Sporosarcina sp. P1
298596	species	1569	Sporosarcina ureilytica
102134	species	2282740	Desulfallas gibsoniae
182264	species	68034	Sporotomaculum syntrophicum
68034	genus	186807	Sporotomaculum
58137	species	2282740	Desulfallas thermosapovorans
2093813	species	2621013	Thioalkalivibrio sp.
1801921	species	1803395	Candidatus Peribacteria bacterium RIFCSPHIGHO2_02_FULL_53_20
2840947	species	2840663	Candidatus Spyradenecus faecavium
2840663	genus	2840506	Candidatus Spyradenecus
2840506	no rank	566277	Lentisphaeraceae incertae sedis
2461380	species	2461379	Lentisphaeraceae bacterium
2461379	no rank	566277	unclassified Lentisphaeraceae
1946248	species	2649046	Catabacter sp. UBA1750
1946292	species	2649046	Catabacter sp. UBA7102
2840949	species	2840514	Candidatus Spyradomonas excrementavium
2840514	genus	2323	Candidatus Spyradomonas
1950410	species	185291	Bacteroidales bacterium UBA1458
1950536	species	185291	Bacteroidales bacterium UBA4070
1950591	species	185291	Bacteroidales bacterium UBA4788
1950590	species	185291	Bacteroidales bacterium UBA4772
1950609	species	185291	Bacteroidales bacterium UBA5235
2596890	species	473814	Planctomycetes bacterium SRT547
2682137	species	2642886	Defluviicoccus sp.
307643	species	33986	Exiguobacterium profundum
2024557	species	1897007	Candidatus Melainabacteria bacterium SSGW_16
1953410	species	1817891	bacterium UBP1_UBA4783
1817891	no rank	1783234	unclassified Bacteria candidate phyla
1953409	species	1817891	bacterium UBP1_UBA4771
406432	species	283810	Stackebrandtia albiflava
283810	genus	85034	Stackebrandtia
1496996	species	283810	Stackebrandtia endophytica
2838761	species	283810	Candidatus Stackebrandtia excrementipullorum
2838762	species	283810	Candidatus Stackebrandtia faecavium
283811	species	283810	Stackebrandtia nassauensis
2689987	species	2689590	Stagnimonas aquatica
2689590	genus	568386	Stagnimonas
2608262	species	2608261	Candidatus Stammera capleta
2608261	genus	84563	Candidatus Stammera
1801917	species	1803395	Candidatus Peribacteria bacterium RIFCSPHIGHO2_01_FULL_55_13
102116	species	102115	Stanieria cyanosphaera
102115	genus	1890498	Stanieria
1890498	family	52604	Dermocarpellaceae
1807358	species	2642663	Stanieria sp. NIES-3757
2642663	no rank	102115	unclassified Stanieria
985762	species	1279	Staphylococcus agnetis
1607738	species	1279	Staphylococcus argensis
985002	species	1279	Staphylococcus argenteus
29378	species	1279	Staphylococcus arlettae
1280	species	1279	Staphylococcus aureus
29379	species	1279	Staphylococcus auricularis
2742203	species	1279	Staphylococcus borealis
2201815	species	1279	Staphylococcus caeli
29388	species	1279	Staphylococcus capitis
29380	species	1279	Staphylococcus caprae
1281	species	1279	Staphylococcus carnosus
46126	species	1279	Staphylococcus chromogenes
74706	species	1279	Staphylococcus coagulans
29382	species	1279	Staphylococcus cohnii
70255	species	1279	Staphylococcus condimenti
1986155	species	2815305	Staphylococcus cornubiensis
2815305	species group	1279	Staphylococcus intermedius group
319942	species	1279	Staphylococcus croceilyticus
2044912	species	1279	Staphylococcus debuckii
53344	species	2815305	Staphylococcus delphini
586733	species	1279	Staphylococcus devriesei
2741333	species	91994	Staphylococcus sp. H8/1
91994	no rank	1279	unclassified Staphylococcus
2781773	species	1279	Staphylococcus durrellii
1955013	species	1279	Staphylococcus edaphicus
1282	species	1279	Staphylococcus epidermidis
246432	species	1279	Staphylococcus equorum
46127	species	1279	Staphylococcus felis
1293	species	1279	Staphylococcus gallinarum
1283	species	1279	Staphylococcus haemolyticus
1290	species	1279	Staphylococcus hominis
1284	species	1279	Staphylococcus hyicus
1285	species	2815305	Staphylococcus intermedius
29384	species	1279	Staphylococcus kloosii
2781774	species	1279	Staphylococcus lloydii
28035	species	1279	Staphylococcus lugdunensis
155085	species	1279	Staphylococcus lutrae
555791	species	1279	Staphylococcus massiliensis
569857	species	1279	Staphylococcus microti
1294	species	1279	Staphylococcus muscae
214473	species	1279	Staphylococcus nepalensis
1276936	species	1279	Staphylococcus petrasii
170573	species	1279	Staphylococcus pettenkoferi
70258	species	1279	Staphylococcus piscifermentans
1611836	species	1279	Staphylococcus pragensis
283734	species	2815305	Staphylococcus pseudintermedius
2282419	species	1279	Staphylococcus pseudoxylosus
522262	species	1279	Staphylococcus rostri
33028	species	1279	Staphylococcus saccharolyticus
29385	species	1279	Staphylococcus saprophyticus
1295	species	1279	Staphylococcus schleiferi
